kol_video_id,kol_title,kol_views,kol_likes,kol_comments,kol_video_url,,,
7468884305020830000 ,Convinced by countless positive reviews on Amazon  I decided to upgrade my home security with this impressive indoor camera for under $100! 🔒✨  @eufy US  What sets it apart? •,4K resolution for crystal-clear quality. •,Built-in spotlight for enhanced security. •,Two-way audio and compatibility with Apple Home  Alexa  and Google Assistant. And the best part? No monthly fees and a 1-year warranty! 💡,149230,2492,13,https://www.tiktok.com/@thesunshinestatemom/video/7468884305020833070
7443597999097350000 ,my weak spot 😩 #fyp #foryou #jewelry #christmas #christmasdecor ,148539,13079,69,https://www.tiktok.com/@私 ‘K A R R A/video/7443597999097351470,,,
7485567324527800000 ,The biggest surprise was seeing this CLOSED sign from the health department at MINISO… 😳 #miniso @April 🏰🎥👰🏻‍♀️ | 2025 Bride ,147811,9885,83,https://www.tiktok.com/@AustinCastroTV/video/7485567324527807790,,,
7474755532876920000 ,Peace of mind  anytime  anywhere! The eufy Indoor Cam E30 lets me keep an eye on my kids with 4K clarity  AI detection  and 360° coverage. Whether they’re playing or napping  I can always check in. Smart parenting made easier! @eufy US  #eufyindoorcam #eufyindoorcamE30 #eufycam #IndoorCamE30 #homesecurity #smarthome #parentingwin #kidmonitoring #babymonitor #smartcamera #homeautomation #securityca,147365,1248,25,https://www.tiktok.com/@life.as.eda/video/7474755532876926254,,,
7494747218428180000 ,"Finding Personal Strength In Crow  🌳🪞🌸 I wonder what life would be like if I looked in the mirror, and instead of spotting everything that's wrong with me, I was able to spot the most fascinating things about me. In a strange way this what turning 30 has been like. I mean i'm still learning to look at me with my own eyes  but I I am starting to see all the things that are so uniquely me. Things I ",146524,38906,464,https://www.tiktok.com/@Big Ten Not Little Ten/video/7494747218428185886,,,
7462248042415080000 ,hyperpigmentation/ skin spot problem? #skineverph#skincareph#toner#vitaminc#Brightening#skincaretips#glassskin#hyperpigmentation,144512,364,19,https://www.tiktok.com/@IG: jassyycruz 🤍/video/7462248042415082773,,,
7455939807655490000 ,Solar chargers and solar flashlights are an important item to keep in you home  but out bag and cars. Solar power bank charger solar flashlight emergency solar power #solarpower #emp #prepper #solarcharger #solarflashlight ,144421,3383,104,https://www.tiktok.com/@Honestly Maggie/video/7455939807655496991,,,
7449204281334380000 ,This spot is iconic now 😂 #minishields #bigshields #fortnite #minis #banningtiktok #bigpot #minishield #fortniterefund #viral #ogfortnite ,144240,5210,29,https://www.tiktok.com/@Mini Shields/video/7449204281334385966,,,
7471320974277920000 ,The fact that these transition smart glasses go from clear to shades is so dope‼️#transitionglasses #glasses #smartglasses #bluetoothglasses #smart #wireless #bluetooth #tiktokshopfinds #treasurefinds #techtok #fashiontiktok #fashionable #fashion #fashiontrends #fyp #shades #tiktokmademebuyit #gadget #gadgets ,143794,2230,78,https://www.tiktok.com/@TheSymmetryMarket/video/7471320974277922094,,,
7446413985043230000 ,Business trip or holiday? Translation earphones help you communicate no matter where you are! 🌎💼#earbuds #earbudsviral #tiktokshopmademebuyit #translationearphone #earbudswireless #holidayhaul #christmasgiftidea #headphonesrecommended #headphoneschallenge #miniso #earbudstiktokshop #minisox15pro #tiktokshopcybermonday #headphone #headphones #earbudswireless #earbudsviral #bluetoothspeaker ,143305,586,26,https://www.tiktok.com/@Altonlle/video/7446413985043238174,,,
7491105249583690000 ,That hit the spot 🥰,142868,2589,41,https://www.tiktok.com/@Bonnie Lee/video/7491105249583697194,,,
7461309347742710000 ,Love my new translation smart glasses that translates 75 different languages and now my wife wants a pair.  #translation #smartglasses #bluetoothglasses #glasses #TikTokShop #tiktokshopfinds #creatorsearchinsights #gadget #fyp #tiktokmademebuyit ,142345,4476,112,https://www.tiktok.com/@TheSymmetryMarket/video/7461309347742715178,,,
7439425197939160000 ,iPhone trick I bet you didn’t know 223. Anker magnetic battery pack. ##iphonetricks##iphonetips##battery##anker,142336,790,37,https://www.tiktok.com/@Scott Polderman/video/7439425197939166506,,,
7477892702948950000 ,MINISO régale 🤭🧁🌸 #fyp #miniso #minisofrance #sanrio #hellokitty ,141973,21140,102,https://www.tiktok.com/@minisofrance/video/7477892702948953366,,,
7480937354019010000 ,Replying to @margaret3822 they’re back in stock!! Hurry they won’t last long. Solar moroccan lanterns lights. #solarlights #hangingsolarlights #lanterns #moroccan #moroccanlights #outdoordecor #gardenlights #garden #patio #enchanting ,141775,1015,63,https://www.tiktok.com/@💜 Traci~M 💜/video/7480937354019015979,,,
7481479002364980000 ,Thanks to @eufy US my floor is clean I mean really clean it really amazes me!!! #eufyC20#eufyOmniC20#eufy#mopvacuum#eufyrobotvacuum#AllInOneRobotVacuum #BrandSelect  #springtok  #springcleaning #PetsOfTikTok #animalsoftiktok #dogsoftiktok #dogs #dog ,140517,2752,27,https://www.tiktok.com/@NellandBando/video/7481479002364988715,,,
7442757977011910000 ,Replying to @Heidi Skinner #soundcore #anker #miniso #earphones #headphones #earbuds #betteroption ,140199,9197,52,https://www.tiktok.com/@BLover2021/video/7442757977011916063,,,
7440624752386950000 ,Ai earphones only $15! Makes a great gift  #earbuds #earphones #foreignlanguage #headphones #multilingual #translation #miniso #translationearbuds #tiktokshopblackfriday #tiktokshopcybermonday #giftidea #holidaydeals #stockingstuffers #giftunder15 #giftideas,139142,3000,22,https://www.tiktok.com/@Bestfindss/video/7440624752386952490,,,
7454519450642120000 ,Yamaha r6 🫦 #bikelife #r6 #yamahar6 #agv #biker #yamaha #akrapovic ,138732,17418,105,https://www.tiktok.com/@ZED.RR6/video/7454519450642124055,,,
7452042346402790000 ,This insta360 camera is SO UNDERRATED 😭 #tech #techreview #review #insta360 #technology #techgadgets #camera #cameratips #audi #audisq5 #carmeet #carcontent #tussalty ,137790,6260,83,https://www.tiktok.com/@Tussalty/video/7452042346402794794,,,
7478070374081540000 ,Dünya’nın En Yetenekli Aksiyon Kamerası Insta360 Ace Pro 2 #kamera #işbirliği ,135481,2428,64,https://www.tiktok.com/@Mert Bayantemur/video/7478070374081547538,,,
7453843622631370000 ,🎉 A fashionable choice and a comfortable must-have! These casual shoes make your life more exciting. 🎈 Whether you are strolling through a sea of flowers in the spring  wandering through a maple forest in the fall  or taking a walk under the warm winter sun  this casual shoe is the perfect companion for you. It is made of breathable and comfortable material  suitable for all seasons  keeping your ,135081,267,0,https://www.tiktok.com/@Aurora.fashion.csus/video/7453843622631378222,,,
7444017044988750000 ,These are SO cool! @eufy US 🏠 #tiktokshopblackfriday #tiktokshopcybermonday #eufylights #eufysmartlights #eufy #eufysecurity #christmas #chrismas #thanksgiving #newyear #christmaslights #christmasdecor #permanentlighting ,134442,1027,16,https://www.tiktok.com/@Jackie/video/7444017044988759327,,,
7444635715859840000 ,Little tweaks  big vibes ✨ Been playing with color grading on my DJI Osmo Pocket 3  and I’m loving the results!  Should I drop a tutorial? 🎥  #djiosmopocket3 #osmopocket3 #djiosmo #fyp #viralvideo #creatorsearchinsights #tutorial #colorgrading #contentcreatortips ,133231,4219,39,https://www.tiktok.com/@Esther | UGC Creator/video/7444635715859844398,,,
7485216186964180000 ,#ad My new robot! @eufy US  #eufyC20 #eufyOmniC20 #eufy #mopVacuum #eufyrobotvacuum #AllinOneRobotVacuum #BrandSelect #springtok #springcleaning ,132323,3562,31,https://www.tiktok.com/@Robert Martinez/video/7485216186964184350,,,
7485050510106570000 ,just want to be a prn princess 🩺👑 #sahm #toddlermom #morningvlog #milspo #registerednurse #letsbefriends #growontiktok #mommorningroutine @Cozy Earth @CRZ YOGA @lululemon @Garmin Connects @HOKA @Fabletics ,132175,25969,136,https://www.tiktok.com/@Abigael | NURSE & MOM/video/7485050510106578206,,,
7469266596981190000 ,Nice little light for $19.99 can’t ask for much more. #flashlights #everydaycarry #tactical ,131693,1370,55,https://www.tiktok.com/@The Alpha Locker/video/7469266596981198126,,,
7472557962783910000 ,"Probamos tiktokshop México con estos audífonos Miniso earbudx28 , me gustó un producto de buena calidad a bajo precio vale la pena que los compres ! #audifonos #wireless #earbud #miniso #sound #soundcheck #auriculares #unbox #unboxingvideo #prueba @Miniso Mx @Miniso Official ",130540,901,40,https://www.tiktok.com/@Karmann Ghia Mex/video/7472557962783919366,,,
7489328188460400000 ,"ERAZER XT89 Al translation TWS Earbuds with 134 languages, noise cancellation and replacement ear tips, smart touch control, HD call quality, waterproof design, HIFI sound quality, with a 2-year warranty supported by the ERAZER brand #createtowin ",130187,543,78,https://www.tiktok.com/@Kenny Ong 小王/video/7489328188460403986,,,
7481299524498080000 ,"#ad link in the comments! 🏡✨ A clean home with zero effort? Yes, please. I’ve been trying out the @eufy US Robot Vacuum Omni C20, and it handles everything - vacuuming, mopping, and even self-cleaning. #eufy #eufyc20 #eufyrobotvacuum #eufyomnic20 #CleanTok #cleaningtiktok #cleanhome #mopvacuum #robotvacuum #robotmop #robotmopvac #cleaningmotivation #floorcleaning #allinonerobotvacuum #brandselect ",128385,592,8,https://www.tiktok.com/@ALENA/video/7481299524498083103,,,
7470904178513020000 ,New favorite accessory for the DJI pocket 3 🔥  #osmopocket3 #djiosmopocket3 #contentcreator #gymcontent #magneticmount #ttshop #TikTokShop #tiktokshopfinds #flashsale #dji,128188,2808,25,https://www.tiktok.com/@marquqesFit/video/7470904178513022254,,,
7455576130989420000 ,Quick nails  anytime  anywhere  perfect convenience in your pocket.💖💅🙌 #tiktokshopfinds #solidnailglue #nailglue #nailinspo #girlythings #aillsa #aillsanailglue ,127768,3823,60,https://www.tiktok.com/@cerisey/video/7455576130989428010,,,
7459419487218010000 ,One of the best bluetooth shower speakers #showerspeaker #bluetoothspeaker #showertok #waterproof #relax #keithwhitley #levelup #foryou #fyp ,126979,742,12,https://www.tiktok.com/@bjsims/video/7459419487218011435,,,
7457730477944860000 ,"Solo traveler? Insta360 saves the day! 📸  (NOT SPONSORED, baka naman @insta360_official 😂)  #insta360 #insta360x4 #travel #travelcamera #travelvlog #boracay #philippines ",126479,3278,63,https://www.tiktok.com/@camilleannepelayo on IG!/video/7457730477944868103,,,
7469063182301220000 ,No es preciso cargar este soporte para el teléfono. Gíralo para bloquear  tiene una potente succión y es ajustable a cualquier ángulo. Ideal para el coche y ahora está en oferta. #phonestand #car #convenience #magnet #TikTokShop #fyp #foryou #Wholesale ,126204,405,11,https://www.tiktok.com/@joelkenslie/video/7469063182301220142,,,
7462953768242690000 ,It's BACK! BARBIE LUNCH BAG very limited RESTOCK!!! ON FLASH SALE so Run! @Miniso Official  #barbie #barbielunchbag #lunchtote  #lunchbox #tote #barbiebag #tiktokshoploveatfirstfind #tiktokshoplastchance #tiktokshopfinds #tiktokshopjumpstartsale #jumpstartsale ,126176,363,89,https://www.tiktok.com/@Tiff Tat CraftsOMARIMOD/TTShop/video/7462953768242695454,,,
7480350332216690000 ,how does miniso always have the cutest collabs 🥹🎀 #miniso #powerpuffsgirls #minisoblindbox #myminisousa #minisofinds @MINISO United States  ,126085,5125,23,https://www.tiktok.com/@momo 🦦/video/7480350332216692014,,,
7471041871037430000 ,Replying to @TRIMSPA.COM 💿🎧✨ Like not only can I use regular wire headphones but I can apparently do Bluetooth ones. It’s rechargeable (no batteries needed)  ✨and I’ve shaken this thing up and haven’t had any skipping issues  #cdplayer #cd #musicplayer #physicalmedia #cdlover #portablecdplayer #summermusthave #cds ,125625,8768,213,https://www.tiktok.com/@📚💕🍑Cherryxoviolet✨🎀🤍/video/7471041871037435179,,,
7495750936283900000 ,How To Clean and Lube Your Chain: Like a Gixxer Bro Let’s talk about how to properly clean a rusty motorcycle chain. And the dangers of attempting to clean the chain while the bike is running and in gear. Instead of risking an injury drop the bike into neutral and rotating the rear wheel by hand to safely clean each chain link with wd40  scrub it with your motorcycle chain cleaning brush. Then rin,125467,3871,140,https://www.tiktok.com/@Lofi Moto Guy/video/7495750936283909418,,,
7493332106463080000 ,Bluetooth Smart Sunglasses 2025 🕶️ Flip-up lens | Mirror-coated blue tint | Built-in mic & speakers Designed for sport  sun  and seamless audio. #creativesmartsportsunglass #smartsportsunglass #smartsunglass #wirelesssunglass #bluetoothsunglass #polarizedsunglass #smartsunglass #sunglassaddict ,124944,995,23,https://www.tiktok.com/@Golden Egg/video/7493332106463087918,,,
7478838781907450000 ,Stupid choices have consequences lol. #fyp#fypage#fypageeee#viral#trending#tiktokfamous#motorcyclesoftiktok#sportsbike#bikelife#yamaha#mt09#inspeedywetrust #biker #bikers #MentalHealth #mentalhealthmatters #900cc#speed#sharkhelmet#speedy#broken#hurt#pain#jesus#jesuslovesyou ,124155,3768,100,https://www.tiktok.com/@Speedy.❤️‍🔥/video/7478838781907455263,,,
7481438819175150000 ,Replying to @Deza ❤️  Rae they are back but hurry!! Moroccan solar lights  lanterns. Outside solar lights #solarlights #solar #lights #patiodecor #lanterns #moroccan #outdoordecor #patiomakeover #garden #gardentok #outdoorlights ,123899,1472,42,https://www.tiktok.com/@💜 Traci~M 💜/video/7481438819175157035,,,
7487645769684610000 ,"I am in shock… 🤯 @Roborock Key Features 👇. There’s a link in my bio ✌️ Meet the Roborock F25, The final price is $299.99 save up to $100 off now through March 31st! 🔥 Powerful Suction and Efficient Cleaning: With 20,000 Pa suction power and 450 RPM cleaning frequency, the F25 effectively handles both wet and dry messes, delivering spotless results in a single pass. 🏠 Edge-to-Edge Cleaning: Designe",123517,2583,26,https://www.tiktok.com/@thetechbadger/video/7487645769684618518,,,
7482486609443650000 ,The Transformers TF-T05 Clip-on Wireless Earphones are designed for users seeking a blend of innovative audio technology and the iconic Transformers aesthetic. Key features include: ,•,"Clip-On Bone Conduction Design: The TF-T05 utilizes a clip-on bone conduction design, allowing users to enjoy audio content while remaining aware of their surroundings. This open-ear approach enhances safety during ",122956,1871,78,https://www.tiktok.com/@smartgadgets.kenya/video/7482486609443654967,
7453257073787140000 ,Invest in your home and your family with this 4450 watt generator. Large enough to power all of your home essentials simultaneously - refrigerator  coffee maker  hair dryer  deep freeze  110 heater  portable air conditioner  fans  and lights. #generator #electricity #backup #storm #power #powersmart ,122608,820,24,https://www.tiktok.com/@Gibson-Made Workshop/video/7453257073787145518,,,
